fold,epoch,train_loss,train_cindex,val_cindex,val_ipcw,val_IBS,val_iauc
0,0,,,0.5265926358854471,,0.1322935618422113,0.9055138875831078
0,1,,,0.5669199298655757,,0.13503336755190487,0.25950234513722503
0,2,,,0.5727644652250146,,0.13949855263424032,0.19638723428036178
0,3,,,0.5932203389830508,,0.13952683148290393,0.34941471550032605
0,4,,,0.49912331969608414,,0.13324333031855914,0.6673900489614394
0,5,,,0.55406195207481,,0.14279710905493495,0.18331610114445765
0,6,,,0.46931618936294567,,0.12858211485275503,0.9059081583095419
0,7,,,0.5388661601402689,,0.11984278280825089,0.8717555884052046
0,8,,,0.4804208065458796,,0.13825864323908127,0.8693911995933093
0,9,,,0.5119812974868498,,0.31376320447622463,0.1972720419542754
0,10,,,0.4856808883693746,,0.16222357140376983,0.12174369409707801
0,11,,,0.46113383985973116,,0.14330021965588527,0.09841296710586842
0,12,,,0.4605493863237873,,0.42747060744720056,0.13759189433076716
0,13,,,0.4430157802454705,,0.15253760083702858,0.7126416374190178
0,14,,,0.47808299240210406,,0.2175783265299662,0.3406943571315759
0,15,,,0.4172998246639392,,0.17752931040745465,0.583518230131093
0,16,,,0.42314436002337813,,0.20490756644758581,0.3009618779641889
0,17,,,0.35476329631794273,,0.19772320987765035,0.15635813863830172
0,18,,,0.4886031560490941,,0.7705419749532788,0.12952456420640795
0,19,,,0.5353594389246055,,0.7689161888550262,0.15150421556038027
0,20,,,0.3489187609585038,,0.17255630985126685,0.7645047163748375
0,21,,,0.5476329631794272,,0.7340673184774638,0.25018152328223037
0,22,,,0.418468731735827,,0.17754446818189754,0.422439469237653
0,23,,,0.434833430742256,,0.156376834734298,0.32012723835586393
0,24,,,0.3699590882524839,,0.3338597268277027,0.08750172564029744
0,25,,,0.3831092928112215,,0.1570610387654884,0.20741740415452328
0,26,,,0.4190531852717709,,0.19672711678600893,0.6810971005587422
0,27,,,0.43834015195791937,,0.1604577585108988,0.23163038214504772
0,28,,,0.3781414377556984,,0.16634817080735564,0.21267103271762802
0,29,,,0.4792518994739918,,0.1596839717444989,0.115835966028254
0,30,,,0.47048509643483344,,0.15285584157337406,0.14941901926267284
0,31,,,0.4436002337814144,,0.1548942952259637,0.8669918406708496
0,32,,,0.4441846873173583,,0.7205640542539105,0.1349284999193256
0,33,,,0.32261835184102866,,0.5519388775444233,0.09248744278579431
0,34,,,0.3021624780829924,,0.28929760323896087,0.10117858449078154
0,35,,,0.5429573348918761,,0.1505395250065823,0.23283887645031673
0,36,,,0.5026300409117476,,0.30542667666824824,0.11876004913608723
0,37,,,0.4377556984219754,,0.7662887511632739,0.11558387128840732
0,38,,,0.37463471654003505,,0.5706869127170389,0.14843860307603177
0,39,,,0.3717124488603156,,0.6652855178641219,0.11405198576673649
0,40,,,0.4319111630625365,,0.5627202878568216,0.1590173639402521
0,41,,,0.6458211572180012,,0.14279574862470223,0.299064979375441
0,42,,,0.4640561075394506,,0.152452976515766,0.28654605597838295
0,43,,,0.3489187609585038,,0.15895787501945824,0.25069134886777283
0,44,,,0.45996493278784334,,0.4544986605170369,0.10294935016614568
0,45,,,0.3758036236119229,,0.14832941770554275,0.32218049588818704
0,46,,,0.3869082407948568,,0.389018639895491,0.11525350133726912
0,47,,,0.5312682641729982,,0.14281597522001643,0.8536041476065103
0,48,,,0.41320864991233197,,0.15084236496888295,0.8152261453408742
0,49,,,0.3962594973699591,,0.7053864126899786,0.09148511758230195
1,0,,,0.33601485148514854,,0.29611212343313054,0.44485950654020556
1,1,,,0.4931930693069307,,0.2951199168025497,0.7150385975706245
1,2,,,0.7011138613861386,,0.3106413170790826,0.6817330153558001
1,3,,,0.7215346534653465,,0.300399118595781,0.706765247971678
1,4,,,0.5024752475247525,,0.2781931760026436,0.5733665541419493
1,5,,,0.5643564356435643,,0.32083780195120193,0.9419209103168041
1,6,,,0.5495049504950495,,0.32504880370434597,0.48487755598411636
1,7,,,0.5061881188118812,,0.3312408271398768,0.5231324822453215
1,8,,,0.6652227722772277,,0.3297744816459041,0.10412931150695391
1,9,,,0.6188118811881188,,0.343221749802145,0.1688020678103152
1,10,,,0.48824257425742573,,0.3217431403530979,0.48646323285078547
1,11,,,0.49133663366336633,,0.24535861806923928,0.9071147102847098
1,12,,,0.48514851485148514,,0.3306114431067835,0.32941533641769427
1,13,,,0.390470297029703,,0.3289046117886436,0.36216975026069276
1,14,,,0.5476485148514851,,0.32438709353557416,0.6862438121915604
1,15,,,0.5662128712871287,,0.5987007413054847,0.09755140380369795
1,16,,,0.375,,0.32338398204214724,0.8765013062239683
1,17,,,0.5928217821782178,,0.34152505356380763,0.9552416338523406
1,18,,,0.6875,,0.3386743020036892,0.43096868407069344
1,19,,,0.5117574257425742,,0.3610805561203345,0.4933269922521871
1,20,,,0.6503712871287128,,0.3279576802541611,0.5239011189773847
1,21,,,0.6417079207920792,,0.32915167187498917,0.9581662587196075
1,22,,,0.6522277227722773,,0.3819954312550629,0.5798925906529115
1,23,,,0.5785891089108911,,0.34662244993734986,0.823805034089544
1,24,,,0.7023514851485149,,0.27553977297665044,0.9419534150257252
1,25,,,0.754950495049505,,0.29959101123468146,0.9723700171260152
1,26,,,0.44245049504950495,,0.3462090574728055,0.47384759221709394
1,27,,,0.6392326732673267,,0.38618795275937406,0.5184726679566332
1,28,,,0.4975247524752475,,0.34441773604638337,0.24589464939923672
1,29,,,0.5550742574257426,,0.25592784187346096,0.7948395363466735
1,30,,,0.5965346534653465,,0.3596316512652216,0.9486452600017324
1,31,,,0.49876237623762376,,0.24185625212787518,0.9177457575655099
1,32,,,0.6516089108910891,,0.2824735284461543,0.9590839644003577
1,33,,,0.5185643564356436,,0.25332853030141683,0.830469499285642
1,34,,,0.5866336633663366,,0.233091275740777,0.7906448129812035
1,35,,,0.6262376237623762,,0.3063003971621232,0.5463817244143682
1,36,,,0.6311881188118812,,0.3254507046490893,0.7729098810839713
1,37,,,0.6349009900990099,,0.34764555590388385,0.9649873351523415
1,38,,,0.536509900990099,,0.37432269290724535,0.2539421219155398
1,39,,,0.568069306930693,,0.4822243487592717,0.1386670393908095
1,40,,,0.525990099009901,,0.26669703066591643,0.9552068384675544
1,41,,,0.5606435643564357,,0.36188289209866337,0.5955598093971126
1,42,,,0.5148514851485149,,0.2504022086976279,0.7515194586350713
1,43,,,0.5612623762376238,,0.35970502538669546,0.9480719562362175
1,44,,,0.5816831683168316,,0.37028607024398963,0.9433332956608715
1,45,,,0.6398514851485149,,0.2479289636056086,0.9596474788645093
1,46,,,0.551980198019802,,0.28257888808454756,0.8179297833451585
1,47,,,0.6039603960396039,,0.3679912073412533,0.24504465071664552
1,48,,,0.573019801980198,,0.23777604597626742,0.8272259660157735
1,49,,,0.5606435643564357,,0.24159070497015106,0.9526206519010203
2,0,,,0.6583850931677019,,0.23833151729969504,0.22826031753071332
2,1,,,0.5296442687747036,,0.2577356281164321,0.10356974837887925
2,2,,,0.5313382269904009,,0.2625149785580494,0.5688789826776811
2,3,,,0.6024844720496895,,0.21321631221741058,0.1251551004731669
2,4,,,0.6386222473178995,,0.24888102135590193,0.19265513743858162
2,5,,,0.5714285714285714,,0.2620805288891355,0.42764006716750874
2,6,,,0.541501976284585,,0.26343004401929876,0.9108629120213982
2,7,,,0.4409937888198758,,0.2617776046371613,0.8659821127817992
2,8,,,0.5974025974025974,,0.27895556010208905,0.9129886612669489
2,9,,,0.585544889892716,,0.26366165075782455,0.3499095166728877
2,10,,,0.5070581592320723,,0.2718907777655885,0.9161382209525748
2,11,,,0.6482213438735178,,0.23791133693225977,0.6136308719502944
2,12,,,0.5770750988142292,,0.2504733640961307,0.516787598738357
2,13,,,0.6312817617165444,,0.4602090082801969,0.1987080689748566
2,14,,,0.5019762845849802,,0.33506879978582255,0.2384854949242404
2,15,,,0.704686617730096,,0.29027154691079066,0.38713339941083175
2,16,,,0.5640880858272163,,0.27022512228995593,0.8073230465795499
2,17,,,0.5081874647092038,,0.2834227671349691,0.30329191192450083
2,18,,,0.49520045172219085,,0.2577700839820673,0.6548527814914703
2,19,,,0.6346696781479391,,0.2803486900348719,0.6774633631624281
2,20,,,0.5974025974025974,,0.25391982339804525,0.29218849094747945
2,21,,,0.564652738565782,,0.29059016363165985,0.7173051863971337
2,22,,,0.5742518351214003,,0.2032493582074555,0.7529205605151789
2,23,,,0.528514963297572,,0.29713037006755216,0.4039430541985998
2,24,,,0.5748164878599661,,0.26934569153046195,0.3290865347951222
2,25,,,0.5369847543760587,,0.23487574496232852,0.49757375067353576
2,26,,,0.5223037831733484,,0.2581769842607445,0.507002205394575
2,27,,,0.6470920383963862,,0.27702530146169807,0.5110589778626575
2,28,,,0.590626764539808,,0.2768858364303921,0.7333003915726235
2,29,,,0.5640880858272163,,0.24179229035944086,0.7571667032668985
2,30,,,0.45962732919254656,,0.1951004483804236,0.6153242708018754
2,31,,,0.551665725578769,,0.19510806787933338,0.7666585509234282
2,32,,,0.4686617730095991,,0.22632208385851582,0.6232731183289937
2,33,,,0.4268774703557312,,0.2597124229828583,0.3650041196439596
2,34,,,0.40993788819875776,,0.294019202445006,0.27636129611823823
2,35,,,0.5398080180688877,,0.27585835251579155,0.7145979051236184
2,36,,,0.42292490118577075,,0.26026325422199453,0.7070078683073208
2,37,,,0.4743083003952569,,0.25764736658869536,0.4407926023804277
2,38,,,0.5748164878599661,,0.26237620158440866,0.8739257395454468
2,39,,,0.5403726708074534,,0.2745291860614801,0.8913332436608373
2,40,,,0.528514963297572,,0.21118299873146865,0.5330982142205781
2,41,,,0.6070016939582157,,0.26457489888355257,0.9029779030641846
2,42,,,0.5607001693958216,,0.26915829269258384,0.29806114577213483
2,43,,,0.5347261434217956,,0.26262322332971577,0.8796240057166449
2,44,,,0.5878035008469791,,0.2548439022249492,0.7889690576807518
2,45,,,0.40654997176736307,,0.26770000353102236,0.6039071086434665
2,46,,,0.4330886504799548,,0.2733863959072375,0.8882460257080985
2,47,,,0.49407114624505927,,0.2520315180928256,0.6686070590854227
2,48,,,0.429983060417843,,0.27496762850465273,0.5070425881914148
2,49,,,0.4901185770750988,,0.26733704462501234,0.7798928544814115
3,0,,,0.49259681093394075,,0.15468293865570037,0.6220097038439867
3,1,,,0.4869020501138952,,0.16967673756365836,0.8187639893310334
3,2,,,0.49430523917995445,,0.16692824058844086,0.11610867013314763
3,3,,,0.5552391799544419,,0.16761178742258293,0.08327640414258694
3,4,,,0.592255125284738,,0.1645892513061768,0.24696515733752364
3,5,,,0.5108200455580866,,0.1974181700088361,0.8175923321006268
3,6,,,0.6668564920273349,,0.17717265496896595,0.27990102796566685
3,7,,,0.6036446469248291,,0.20150538946064078,0.32274735964147144
3,8,,,0.5723234624145785,,0.16704766629246118,0.18454512041338822
3,9,,,0.535876993166287,,0.17218548832606978,0.29063992345638845
3,10,,,0.37813211845102507,,0.18134818875864597,0.7644888362271828
3,11,,,0.5529612756264237,,0.18440806818028055,0.12959047266084248
3,12,,,0.5421412300683371,,0.17675194553969967,0.1854435974341956
3,13,,,0.5415717539863326,,0.1884029633224506,0.32513358925446645
3,14,,,0.5484054669703873,,0.22908510881558797,0.24779571960454944
3,15,,,0.42312072892938496,,0.17937970151507207,0.5205815740602031
3,16,,,0.5552391799544419,,0.19249817979046474,0.1873635239192097
3,17,,,0.5370159453302962,,0.19431640799478553,0.18069548182862386
3,18,,,0.5820045558086561,,0.22149217323117337,0.9057920362134741
3,19,,,0.43251708428246016,,0.18421144468710993,0.6932263685269399
3,20,,,0.5199316628701595,,0.19073043054510508,0.6790423710645016
3,21,,,0.5216400911161732,,0.18378159658898607,0.893565484085138
3,22,,,0.392369020501139,,0.18686287721186712,0.6406655883917297
3,23,,,0.4316628701594533,,0.18358566250290798,0.4969137532534055
3,24,,,0.5449886104783599,,0.1912237685765204,0.9219770210175726
3,25,,,0.6042141230068337,,0.17689491021452688,0.8673588170825987
3,26,,,0.4863325740318907,,0.19049108891397004,0.6063115433529258
3,27,,,0.44646924829157175,,0.19642614257927082,0.24214921874647602
3,28,,,0.4772209567198178,,0.18759563899298595,0.7038111342185711
3,29,,,0.6161731207289294,,0.20126560370819385,0.25733039551802356
3,30,,,0.4886104783599089,,0.18814710395568846,0.7204553369470872
3,31,,,0.5415717539863326,,0.19160798524518535,0.76163445902582
3,32,,,0.43337129840546695,,0.1875271893292524,0.4848876348133737
3,33,,,0.5774487471526196,,0.19287119000038688,0.92403934369242
3,34,,,0.4020501138952164,,0.19011932776888393,0.3021152387921735
3,35,,,0.49544419134396356,,0.18520130127179976,0.9315619917178084
3,36,,,0.5808656036446469,,0.19035626715397336,0.8910623393742346
3,37,,,0.44248291571753984,,0.20412891857531007,0.513424498118515
3,38,,,0.4299544419134396,,0.19102037244645528,0.6847767124644196
3,39,,,0.41116173120728927,,0.19803933231816634,0.8123017215773125
3,40,,,0.40034168564920275,,0.19935027243044737,0.6721085803570338
3,41,,,0.4544419134396355,,0.1977454703617199,0.6458112469346216
3,42,,,0.5324601366742597,,0.19630572973020202,0.7820769627704124
3,43,,,0.5421412300683371,,0.24777335604662784,0.42999630530903427
3,44,,,0.48006833712984054,,0.24604596001239112,0.47802604459397724
3,45,,,0.4407744874715262,,0.22618208837930942,0.521109124781547
3,46,,,0.5267653758542141,,0.19723094324553384,0.9227625293297463
3,47,,,0.5575170842824602,,0.20894872265342804,0.48834479263314173
3,48,,,0.5478359908883826,,0.20680570584079636,0.5039725715307036
3,49,,,0.5279043280182233,,0.22821550691576312,0.3906216756840178
4,0,,,0.48048220436280137,,0.1752517526834317,0.8647608155555134
4,1,,,0.3943742824339839,,0.19421051572874404,0.8956871846852275
4,2,,,0.5631458094144661,,0.18474946223292055,0.6669300557492006
4,3,,,0.6044776119402985,,0.17189781432037093,0.5456421605547879
4,4,,,0.6704936854190585,,0.21210338109208735,0.5057957478863732
4,5,,,0.3817451205510907,,0.2024336674144744,0.07764261091559625
4,6,,,0.4908151549942595,,0.179261593297506,0.6452399207048723
4,7,,,0.5677382319173364,,0.18467841088993295,0.13400374579433055
4,8,,,0.5126291618828932,,0.21571091886205188,0.6964040740983051
4,9,,,0.4701492537313433,,0.1801046471960935,0.4263143144194417
4,10,,,0.5040183696900115,,0.1950988221487119,0.5217749073515632
4,11,,,0.5556831228473019,,0.21174683600429486,0.8736423936091361
4,12,,,0.5355912743972445,,0.19772315189209547,0.893813671712289
4,13,,,0.5063145809414467,,0.1951626050178081,0.8923627132997805
4,14,,,0.48392652123995405,,0.20912328673130748,0.3361187606544692
4,15,,,0.5803673938002296,,0.1851750802513703,0.48813372402813016
4,16,,,0.4873708381171068,,0.21079305231493647,0.5121604122330969
4,17,,,0.5929965556831228,,0.17739078076257045,0.42362733322155394
4,18,,,0.5436280137772675,,0.340212284543589,0.16436961477935183
4,19,,,0.5671641791044776,,0.21078615878624316,0.5290818126873701
4,20,,,0.4908151549942595,,0.19910454516619489,0.183258674623364
4,21,,,0.47474167623421354,,0.20802004257726273,0.843591357297383
4,22,,,0.5252583237657864,,0.20780008761392416,0.8437457090776939
4,23,,,0.6039035591274398,,0.20772768692681026,0.20131554528688597
4,24,,,0.42996555683122845,,0.21486355722633255,0.8637250316800917
4,25,,,0.5355912743972445,,0.20819880274337865,0.5362797166025332
4,26,,,0.4334098737083812,,0.20820267574559453,0.1544466930097944
4,27,,,0.417910447761194,,0.25029387801395875,0.6113262834386912
4,28,,,0.3559127439724455,,0.239546580397531,0.3589725796396193
4,29,,,0.5063145809414467,,0.2215152631789526,0.15427833203365615
4,30,,,0.5223880597014925,,0.20386278427758295,0.696324407815144
4,31,,,0.49827784156142363,,0.22772745167605574,0.2827236513912149
4,32,,,0.5269804822043628,,0.23211062390698772,0.615186517940139
4,33,,,0.5080367393800229,,0.2001105887047924,0.8928816371772073
4,34,,,0.5017221584385764,,0.21307667670648323,0.7282000312181786
4,35,,,0.5774971297359357,,0.19731933265335452,0.9021021078840037
4,36,,,0.47761194029850745,,0.1931106860571333,0.5122641854230379
4,37,,,0.5275545350172216,,0.20411972710068188,0.8652083717131979
4,38,,,0.48105625717566014,,0.19656796960095987,0.8933551090486794
4,39,,,0.49885189437428246,,0.20723950581093928,0.8988287265232292
4,40,,,0.5694603903559128,,0.20570264353446746,0.9000043415065068
4,41,,,0.4690011481056257,,0.20388663988947453,0.8955333476522291
4,42,,,0.5177956371986223,,0.1990343768408195,0.8937809404425006
4,43,,,0.6016073478760046,,0.20885657000839375,0.8931332396089257
4,44,,,0.44029850746268656,,0.20968540176550232,0.8990805971695609
4,45,,,0.5597014925373134,,0.19701104665192382,0.8904747272231288
4,46,,,0.5700344431687715,,0.2043178396131756,0.8903017932997626
4,47,,,0.4690011481056257,,0.20315424932443246,0.8777581868195377
4,48,,,0.5361653272101033,,0.19865833968515983,0.8828871861044744
4,49,,,0.48048220436280137,,0.212147213225536,0.8565033207186075
