epoch,val_cindex,val_cindex_ipcw,val_IBS,val_iauc,val_loss
0,0.5475435816164818,0.6807183622445792,0.3698586744127104,0.32305605581468594,1.063683028925549
1,0.5657686212361331,0.5667414925878093,0.4169128291637902,0.28632934921343567,1.0563018523253405
2,0.5990491283676703,0.4938197531829124,0.40302699909671885,0.30372343297972987,1.0798171679307889
3,0.598256735340729,0.5257748724181592,0.4699444506408232,0.2757266413905803,1.0451716305567074
4,0.6188589540412044,0.6428299407289721,0.2994252532224893,0.8561514972732722,1.055033782436573
5,0.5071315372424723,0.5769026921109316,0.38202658698801484,0.7614953038991724,1.274558160411702
6,0.5047543581616482,0.5685672448862158,0.3356045712934063,0.6867073312394533,1.3815947273177662
7,0.47385103011093505,0.5170940702063178,0.397649415270785,0.5692064095971066,1.4664716556783186
8,0.5736925515055468,0.6363192755709538,0.34134772585314976,0.7899264581065005,1.4420641592292527
9,0.48415213946117275,0.46587579915145555,0.6601364688198753,0.34920871888318405,1.7132893739927366
10,0.5419968304278923,0.47598551772110337,1.005797541859263,0.31583431330437406,1.7059228441544942
11,0.53486529318542,0.4895266012775585,0.39217946802036735,0.43819278417943947,1.8276149562481403
12,0.5824088748019017,0.39323553398819167,1.1770060518147891,0.5128369671953867,2.9660894245653133
13,0.5713153724247226,0.5005069726451835,0.3632399947148275,0.5637368663301339,1.8724670911968653
14,0.5879556259904913,0.3995423883312548,0.6979154933454262,0.5308155989187365,2.3536981852837027
15,0.5229793977812995,0.36986972496241394,0.4354565757216684,0.49778857006612587,2.560895187470891
16,0.53486529318542,0.378225414003184,0.39104115488212904,0.5334826952058019,2.466109312885946
17,0.5800316957210776,0.41764384996755816,0.3995995948391965,0.5266895844801677,2.3616897652249604
18,0.5618066561014263,0.406525051370376,0.459590172551372,0.46110325656894097,2.625052545976265
19,0.5515055467511886,0.49654634139840564,0.4138527345234108,0.4829694302186872,2.84963168695024
20,0.5301109350237718,0.4776681167388389,0.5478179660796545,0.47920024847568315,2.6280724240959072
21,0.5919175911251982,0.5191127724537173,0.4849742403605289,0.5133957737736913,2.978563329411195
22,0.598256735340729,0.5401180632926713,0.5529410193581343,0.49608209214362875,2.487822204325938
23,0.5824088748019017,0.5289282068757817,0.5069215039869175,0.4834917725932406,2.3535363831018348
24,0.5839936608557845,0.6266715394990481,0.5348984820807131,0.47460512702710034,2.5590086385844235
25,0.5816164817749604,0.5439066659822636,0.37204037695379905,0.5254231476985728,2.708699358201793
26,0.5673534072900158,0.5335489650571024,0.43278311437449496,0.5201572087269809,2.4574457076126817
27,0.6085578446909667,0.4399256758232718,0.3771792988435184,0.5164954613238684,2.9864746543143474
28,0.6085578446909667,0.5450646412643875,0.736533315801514,0.4700654881081166,2.8099974822553477
29,0.6188589540412044,0.4419121980541442,0.4288187912208384,0.469979818516097,2.716563720987371
30,0.6109350237717908,0.43795497975689485,0.5545713124732541,0.46875722809267995,2.7975419015477545
31,0.6117274167987322,0.43840905250994905,0.6235858452936079,0.4692196170426318,2.79625454793821
32,0.6077654516640254,0.43562802068558554,0.5812731550486395,0.4695321765078794,2.782558792437878
33,0.6093502377179081,0.43585505425463955,0.5470698032447086,0.4701623341103918,2.774345475466988
34,0.6085578446909667,0.43549859513031985,0.5428309646727754,0.45898611306650905,2.774787455753067
35,0.6085578446909667,0.4354810048539474,0.5250546837524511,0.4589613989880181,2.77286228075574
36,0.6085578446909667,0.4354810048539474,0.5296337297367213,0.45968715668648574,2.7787149469823618
37,0.6061806656101426,0.43382184602386825,0.5113010530622627,0.45933576441884866,2.7746369745266737
38,0.6061806656101426,0.4338454469065236,0.5038494819437934,0.4597023783730003,2.7765317109546492
39,0.606973058637084,0.43422956540647495,0.5025225629631382,0.4597023783730003,2.7800259759761894
40,0.6061806656101426,0.4338578501617111,0.49939106607425565,0.4600615221173163,2.780759384102047
41,0.6061806656101426,0.4338578501617111,0.49930763585937665,0.4596836649852268,2.7829678451866626
42,0.6053882725832013,0.4335013910373914,0.5015103034428531,0.4599904465272258,2.783483110984818
43,0.6045958795562599,0.4326161573329382,0.49988438846527383,0.4599904465272258,2.7851175322335244
44,0.6045958795562599,0.4326161573329382,0.4971860708464993,0.4598021083629499,2.7843470680294935
45,0.6045958795562599,0.4326161573329382,0.49594376067476015,0.45961377019867394,2.7840399623660175
46,0.6045958795562599,0.4326161573329382,0.4956910898126507,0.4592471562445224,2.783754924102885
47,0.6053882725832013,0.4329925778807885,0.49532991690614286,0.45961377019867394,2.7838552968839996
48,0.6053882725832013,0.4329925778807885,0.49481439567423263,0.4594360848105672,2.783515951434712
49,0.6053882725832013,0.4329925778807885,0.4949888568504468,0.4592471562445224,2.7835885126600286
